                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4344,                 2.7384,                  1.525,                0.49811,                0.40588,                0.37612,                0.17982,                 1.7648,                 2.3748,                 1.7089,             0.00023654,             0.00023654,             0.00023654
                      2,                   1.36,                 1.8702,                 1.4696,                0.65663,                0.45873,                0.48888,                0.20946,                 1.9253,                 2.1896,                 1.8639,             0.00042756,             0.00042756,             0.00042756
                      3,                 1.3225,                 1.7038,                 1.4317,                0.64637,                0.47004,                0.51215,                0.23717,                 1.8499,                 1.9719,                 1.7846,             0.00057146,             0.00057146,             0.00057146
                      4,                  1.288,                 1.5792,                 1.4039,                0.69062,                 0.4975,                0.56817,                0.25995,                 1.8864,                 1.8454,                 1.8064,             0.00050194,             0.00050194,             0.00050194
                      5,                 1.2531,                 1.4724,                 1.3809,                0.71525,                0.55001,                0.61112,                0.29308,                  1.792,                 1.6742,                 1.7333,             0.00050194,             0.00050194,             0.00050194
                      6,                 1.2254,                 1.3976,                 1.3537,                0.73927,                0.51911,                0.58641,                0.29509,                 1.7283,                  1.653,                  1.663,             0.00043126,             0.00043126,             0.00043126
                      7,                 1.1846,                 1.2975,                 1.3258,                0.72235,                0.57839,                0.63136,                0.31955,                 1.7508,                 1.5248,                 1.6706,             0.00036057,             0.00036057,             0.00036057
                      8,                 1.1575,                  1.238,                 1.3016,                 0.7771,                0.63466,                  0.674,                0.32816,                 1.7492,                 1.4353,                 1.6461,             0.00028988,             0.00028988,             0.00028988
                      9,                 1.1267,                  1.171,                 1.2768,                0.77943,                0.59551,                0.67361,                0.34483,                 1.7236,                 1.3554,                 1.6509,              0.0002192,              0.0002192,              0.0002192
                     10,                  1.099,                 1.1046,                 1.2569,                0.81174,                0.61965,                0.68548,                0.34822,                  1.686,                 1.2951,                  1.637,             0.00014851,             0.00014851,             0.00014851
